study;study_data;treatment;year;location;state;data_plantio;cultivar;AI;fungicide;fungicide_code;dose_ai;dose_pc;group;n_spray;timing;type_spray;aacpf;check_aacpf;letter_aacpf;cv_aacpf;sev_r6;check_sev_r6;mean_sev;letter_sev_r6;cv_sev_r6;yield_kg;check_yield_kg;mean_yield;letter_yield_kg;cv_yield_kg;yield_sc;check_yield_sc;letter_yield_sc;cv_yield_sc;author;file_name;manc;V_sev;V_yield;L.var_yield;L.var_sev;D;var_D;yi;vi;id;yi_sev;vi_sev;yi2;vi2
108;139;5;2015/16;PEDRA PRETA;MT;03/12/2015;TMG 1188 RR;AZOX + BENZ;ELATUS;NA;60+30 ;200;ESTROBILURINA+CARBOXAMIDA;3;Reprodutivo;Sequencial;NA;NA;NA;NA;53.8;98.8;68.225;d;8.42;3030;1596;2514;NA;7.24;50.5;26.6;a;7.24;FUNDAÇÃO MT;RELATORIO_1516_UPL_FERRUGEM_TRIPLE_MIX_I;without;32.99979726;33128.95058;0.000902116;0.002850275;1434;8282.237646;8.016317899;0.000902116;659;3.985273467;0.002850275;3030;8282.237646
108;139;7;2015/16;PEDRA PRETA;MT;03/12/2015;TMG 1188 RR;AZOX + BENZ;ELATUS;NA;60+30 ;200;ESTROBILURINA+CARBOXAMIDA;4;Reprodutivo;Sequencial;NA;NA;NA;NA;50;98.8;68.225;d;8.42;3246;1596;2514;NA;7.24;54.1;26.6;a;7.24;FUNDAÇÃO MT;RELATORIO_1516_UPL_FERRUGEM_TRIPLE_MIX_I;without;32.99979726;33128.95058;0.000786051;0.00329998;1650;8282.237646;8.085178748;0.000786051;660;3.912023005;0.00329998;3246;8282.237646
108;139;8;2015/16;PEDRA PRETA;MT;03/12/2015;TMG 1188 RR;AZOX + BENZ + MANC;ELATUS+UNIZEB GOLD;NA;60+30+1125;200+1500;ESTROBILURINA+CARBOXAMIDA+DITIOCARBAMATO;4;Reprodutivo;Sequencial;NA;NA;NA;NA;50;98.8;68.225;d;8.42;2988;1596;2514;NA;7.24;49.8;26.6;a;7.24;FUNDAÇÃO MT;RELATORIO_1516_UPL_FERRUGEM_TRIPLE_MIX_I;with;32.99979726;33128.95058;0.000927655;0.00329998;1392;8282.237646;8.002359546;0.000927655;661;3.912023005;0.00329998;2988;8282.237646
109;140;1;2015/16;RIO VERDE;GO;12/01/2016;TMG  2281;AACHECK;CHECK; -; -; -; -; -; -; -;2697.56;2697.56;G;6.99;100;100;64.78125;E;9.09;674.27;674.27;1504.59625;G;9.55;NA;NA;NA;NA;CARREGAL;L 12;CHECK;34.67579398;20646.51202;0.011353219;0.000866895;0;5161.628004;6.513630624;0.011353219;662;4.605170186;0.000866895;674.27;5161.628004
109;140;2;2015/16;RIO VERDE;GO;12/01/2016;TMG  2281;AZOX + BENZ;ELATUS;NA;60+30 ;200;ESTROBILURINA+CARBOXAMIDA;3;Reprodutivo;Sequencial;1221.92;2697.56;B;6.99;50;100;64.78125;A;9.09;1557.32;674.27;1504.59625;D;9.55;NA;NA;NA;NA;CARREGAL;L 12;without;34.67579398;20646.51202;0.002128291;0.003467579;883.05;5161.628004;7.350721674;0.002128291;663;3.912023005;0.003467579;1557.32;5161.628004
109;140;3;2015/16;RIO VERDE;GO;12/01/2016;TMG  2281;AZOX + BENZ + MANC;ELATUS+UNIZEB GOLD;NA;60+30+1125;200+1500;ESTROBILURINA+CARBOXAMIDA+DITIOCARBAMATO;3;Reprodutivo;Sequencial;977.33;2697.56;A;6.99;45.25;100;64.78125;A;9.09;1823.27;674.27;1504.59625;B;9.55;NA;NA;NA;NA;CARREGAL;L 12;with;34.67579398;20646.51202;0.00155269;0.004233789;1149;5161.628004;7.508386871;0.00155269;664;3.81220267;0.004233789;1823.27;5161.628004
109;140;4;2015/16;RIO VERDE;GO;12/01/2016;TMG  2281;AZOX + BENZ + MANC;ELATUS+UNIZEB GOLD;NA;60+30+1500;200+2000;ESTROBILURINA+CARBOXAMIDA+DITIOCARBAMATO;3;Reprodutivo;Sequencial;926.5;2697.56;A;6.99;42.5;100;64.78125;A;9.09;2290.69;674.27;1504.59625;A;9.55;NA;NA;NA;NA;CARREGAL;L 12;with;34.67579398;20646.51202;0.00098368;0.004799418;1616.42;5161.628004;7.736608361;0.00098368;665;3.749504076;0.004799418;2290.69;5161.628004
109;140;7;2015/16;RIO VERDE;GO;12/01/2016;TMG  2281;TFLX + PROT;FOX;NA;60+70 ;400;ESTROBILURINA+TRIAZOLTILIONA;3;Reprodutivo;Sequencial;2017.46;2697.56;E;6.99;89.5;100;64.78125;D;9.09;1159.92;674.27;1504.59625;E;9.55;NA;NA;NA;NA;CARREGAL;L 12;without;34.67579398;20646.51202;0.00383646;0.001082232;485.65;5161.628004;7.056106316;0.00383646;666;4.494238625;0.001082232;1159.92;5161.628004
109;140;8;2015/16;RIO VERDE;GO;12/01/2016;TMG  2281;TFLX + PROT + MANC;FOX+UNIZEB GOLD;NA;60+70+1125;400+1500;ESTROBILURINA+TRIAZOLTILIONA+DITICARBAMATO;3;Reprodutivo;Sequencial;1688.46;2697.56;D;6.99;68.75;100;64.78125;C;9.09;1360.65;674.27;1504.59625;E;9.55;NA;NA;NA;NA;CARREGAL;L 12;with;34.67579398;20646.51202;0.002788007;0.001834092;686.38;5161.628004;7.215717806;0.002788007;667;4.230476737;0.001834092;1360.65;5161.628004
109;140;9;2015/16;RIO VERDE;GO;12/01/2016;TMG  2281;TFLX + PROT + MANC;FOX+UNIZEB GOLD;NA;60+70+1500;400+2000;ESTROBILURINA+TRIAZOLTILIONA+DITICARBAMATO;3;Reprodutivo;Sequencial;1475.4;2697.56;C;6.99;62.5;100;64.78125;B;9.09;1686.99;674.27;1504.59625;E;9.55;NA;NA;NA;NA;CARREGAL;L 12;with;34.67579398;20646.51202;0.001813684;0.002219251;1012.72;5161.628004;7.430701155;0.001813684;668;4.135166557;0.002219251;1686.99;5161.628004
109;140;12;2015/16;RIO VERDE;GO;12/01/2016;TMG  2281;PIRA + FLUX;ORKESTRA;NA;99.9+50.1 ;300;ESTROBILURINA+CARBOXAMIDA;3;Reprodutivo;Sequencial;2167.15;2697.56;F;6.99;90;100;64.78125;D;9.09;1067.19;674.27;1504.59625;F;9.55;NA;NA;NA;NA;CARREGAL;L 12;without;34.67579398;20646.51202;0.004532139;0.001070241;392.92;5161.628004;6.972784305;0.004532139;669;4.49980967;0.001070241;1067.19;5161.628004
109;140;13;2015/16;RIO VERDE;GO;12/01/2016;TMG  2281;PIRA + FLUX + MANC;ORKESTRA+UNIZEB GOLD;NA;99.9+50.1+1125;300+1500;ESTROBILURINA+CARBOXAMIDA+DITIOCARBAMATO;3;Reprodutivo;Sequencial;1767.45;2697.56;D;6.99;65;100;64.78125;B;9.09;1329.03;674.27;1504.59625;E;9.55;NA;NA;NA;NA;CARREGAL;L 12;with;34.67579398;20646.51202;0.002922248;0.002051822;654.76;5161.628004;7.192204632;0.002922248;670;4.17438727;0.002051822;1329.03;5161.628004
109;140;14;2015/16;RIO VERDE;GO;12/01/2016;TMG  2281;PIRA + FLUX + MANC;ORKESTRA+UNIZEB GOLD;NA;99.9+50.1+1500;300+2000;ESTROBILURINA+CARBOXAMIDA+DITIOCARBAMATO;3;Reprodutivo;Sequencial;1635.5;2697.56;D;6.99;60.5;100;64.78125;B;9.09;1686.32;674.27;1504.59625;C;9.55;NA;NA;NA;NA;CARREGAL;L 12;with;34.67579398;20646.51202;0.001815126;0.002368403;1012.05;5161.628004;7.430303919;0.001815126;671;4.102643365;0.002368403;1686.32;5161.628004
110;141;1;2015/16;SANTA HELENA;GO;30/11/2015;CG 7665;AACHECK;CHECK; -; -; -; -; -; -; -;169.6;169.6;F;7.32;28;28;7.04125;H;7.8;1426.25;1426.25;2031.9925;B;8.61;NA;NA;NA;NA;CARREGAL;L 13;CHECK;0.301639862;30609.09605;0.00376183;9.62E-05;0;7652.274013;7.262803901;0.00376183;672;3.33220451;9.62E-05;1426.25;7652.274013
110;141;2;2015/16;SANTA HELENA;GO;30/11/2015;CG 7665;AZOX + BENZ;ELATUS;NA;60+30 ;200;ESTROBILURINA+CARBOXAMIDA;3;Reprodutivo;Sequencial;48.83;169.6;D;7.32;8.08;28;7.04125;F;7.8;2075.38;1426.25;2031.9925;A;8.61;NA;NA;NA;NA;CARREGAL;L 13;without;0.301639862;30609.09605;0.001776623;0.001155064;649.13;7652.274013;7.637899548;0.001776623;673;2.089391873;0.001155064;2075.38;7652.274013
110;141;3;2015/16;SANTA HELENA;GO;30/11/2015;CG 7665;AZOX + BENZ + MANC;ELATUS+UNIZEB GOLD;NA;60+30+1125;200+1500;ESTROBILURINA+CARBOXAMIDA+DITIOCARBAMATO;3;Reprodutivo;Sequencial;20.25;169.6;A;7.32;3.31;28;7.04125;B;7.8;2144.99;1426.25;2031.9925;A;8.61;NA;NA;NA;NA;CARREGAL;L 13;with;0.301639862;30609.09605;0.001663183;0.006882921;718.74;7652.274013;7.670890169;0.001663183;674;1.196948189;0.006882921;2144.99;7652.274013
110;141;4;2015/16;SANTA HELENA;GO;30/11/2015;CG 7665;AZOX + BENZ + MANC;ELATUS+UNIZEB GOLD;NA;60+30+1500;200+2000;ESTROBILURINA+CARBOXAMIDA+DITIOCARBAMATO;3;Reprodutivo;Sequencial;16.7;169.6;A;7.32;1.9;28;7.04125;A;7.8;2209.53;1426.25;2031.9925;A;8.61;NA;NA;NA;NA;CARREGAL;L 13;with;0.301639862;30609.09605;0.001567439;0.020889187;783.28;7652.274013;7.700535102;0.001567439;675;0.641853886;0.020889187;2209.53;7652.274013
110;141;7;2015/16;SANTA HELENA;GO;30/11/2015;CG 7665;TFLX + PROT;FOX;NA;60+70 ;400;ESTROBILURINA+TRIAZOLTILIONA;3;Reprodutivo;Sequencial;54.34;169.6;E;7.32;9.43;28;7.04125;G;7.8;1921.46;1426.25;2031.9925;A;8.61;NA;NA;NA;NA;CARREGAL;L 13;without;0.301639862;30609.09605;0.002072659;0.000848019;495.21;7652.274013;7.560840593;0.002072659;676;2.243896097;0.000848019;1921.46;7652.274013
